Id,Predicted
1250,0.03559968393164582
1251,0.023823495719394083
1252,0.28770061304492106
1253,0.004581726858002193
1254,0.2482934284675066
1255,0.11615268009556924
1256,0.9999146734483217
1257,0.9983937269266491
1258,0.15250088658375893
1259,0.551512660744535
1260,0.8474438518360945
1261,0.07704026536393924
1262,0.9990562681935908
1263,0.5721057527280984
1264,0.9806564319501425
1265,0.8453737697315414
1266,0.10112668714331974
1267,0.9987537762766309
1268,0.07004973319023979
1269,0.73238769929116
1270,0.994222062697065
1271,0.9731368384458449
1272,0.6390595284352675
1273,0.028722770725437625
1274,0.01856490116259525
1275,0.13031042616176886
1276,0.9981645437157053
1277,0.9963197323200212
1278,0.08934574290654221
1279,0.9999184006193989
1280,0.816217434801294
1281,0.052890426197580415
1282,0.9996069610207015
1283,0.09271338070741676
1284,0.3187581339589371
1285,0.04335117189969954
1286,0.045831428364360584
1287,0.14253896319733478
1288,0.010558367072816634
1289,0.07376447012551662
1290,0.004877481910905748
1291,0.992172112594077
1292,0.02675486340872862
1293,0.11821418615541296
1294,0.049118034957544084
1295,0.036803636543825756
1296,0.20060968233887255
1297,0.001192828434746733
1298,0.1107184309055879
1299,0.9993108078952023
1300,0.9908734984767665
1301,0.9919114745683162
1302,0.9998139899460675
1303,0.04804415968384149
1304,0.9993225944806267
1305,0.7357671933311201
1306,0.9757823346679156
1307,0.9997948065006326
1308,0.004308352613590899
1309,0.5022970858379893
1310,0.007900160352683866
1311,0.8656032663068288
1312,0.9991960929757028
1313,0.0009142967634703305
1314,0.039963527985213174
1315,0.9992355160275409
1316,0.3140215983710389
1317,0.04491938616486748
1318,0.009360882472009877
1319,0.9993964986370094
1320,0.9990676428889658
1321,0.9994354801017518
1322,0.9993853590918094
1323,0.9985315634232846
1324,0.9572600754181829
1325,0.07633249611117532
1326,0.03274048275661437
1327,0.07526286957415287
1328,0.058316114467837146
1329,0.999906631207627
1330,0.999869903743869
1331,0.9999069756977877
1332,0.05143431116545645
1333,0.9814571222104586
1334,0.9997537572423386
1335,0.787930605007812
1336,0.21826876937669767
1337,0.10576914484910713
1338,0.08932252461580978
1339,0.31087852292949736
1340,0.9983683738137676
1341,0.3706244491382693
1342,0.2560991892801157
1343,0.9991321906524661
1344,0.9999157746799223
1345,0.1941849088073478
1346,0.9995966266200275
1347,0.036383452520060526
1348,0.9986193132962486
1349,0.9931702983074218
1350,0.062079798347335326
1351,0.03460696731503125
1352,0.009098219201354512
1353,0.0077506540016801205
1354,0.058322400153599574
1355,0.05990305047657776
1356,0.008926402884469827
1357,0.35812526583610443
1358,0.1819038131535653
1359,0.9947002981058959
1360,0.1809041844171005
1361,0.05422476737533421
1362,0.9893860363523745
1363,0.03631441213778494
1364,0.062347870090650924
1365,0.01987189914835731
1366,0.059184282505393426
1367,0.016716390468115037
1368,0.12961947014255684
1369,0.005335021300776047
1370,0.9994634007217107
1371,0.8219058703880552
1372,0.8956051416839087
1373,0.05407047433370532
1374,0.9977131884591263
1375,0.02510955599865571
1376,0.9995934732454798
1377,0.8541990319869993
1378,0.999845018865666
1379,0.9994985561477727
1380,0.021355175922662735
1381,0.9996151656036888
1382,0.019329457782273855
1383,0.09686391450684143
1384,0.9181731640302263
1385,0.9918066870928389
1386,0.06592524747471072
1387,0.017469823773857127
1388,0.14525036814476408
1389,0.033047976687336965
1390,0.37103722734720784
1391,0.9998973841178095
1392,0.5759291016430349
1393,0.9993703581029995
1394,0.06200757326677518
1395,0.000999259662380565
1396,0.17272813242203608
1397,0.4830009529341077
1398,0.026903119975177792
1399,0.9634286383300344
1400,0.27326819531586943
1401,0.0005307345408776831
1402,0.912006009188484
1403,0.003794409529835513
1404,0.9541802454475965
1405,0.030772156524939233
1406,0.01342120651262553
1407,0.057381413637904145
1408,0.9998581084831204
1409,0.006007959273292527
1410,0.12153406846463803
1411,0.9996113778431736
1412,0.9810344288817352
1413,0.9986163245032411
1414,0.927125380911327
1415,0.10540000279725815
1416,0.08721350669513189
1417,0.05546767173991391
1418,0.002390165841519809
1419,0.0016486266893683827
1420,0.1118739765193613
1421,0.2336892519139556
1422,0.03587840184567734
1423,0.17379721432759399
1424,0.9985254679475414
1425,0.040819899444366994
1426,0.9996758289632045
1427,0.25491297166467247
1428,0.9999233877447147
1429,0.9997415472856737
1430,0.5434115799967542
1431,0.0008767630996895745
1432,0.5209699280938167
1433,0.9980474792451948
1434,0.9998842382297859
1435,0.7606316034144848
1436,0.9935499135372717
1437,0.019821498909993743
1438,0.9997566068552142
1439,0.9996209439892031
1440,0.9998000580187113
1441,0.3949159345350551
1442,0.9745073692859809
1443,0.9931966566159274
1444,0.23861768040193232
1445,0.14384719399215956
1446,0.3172978887954205
1447,0.9999480253104674
1448,0.0828903664074595
1449,0.17749563845853764
1450,0.9376681944944651
1451,0.9988276595913592
1452,0.13108411479516857
1453,0.0717018813295788
1454,0.22198901021800752
1455,0.001626928890716433
1456,0.057551265948844854
1457,0.0018201590359296247
1458,0.017279791811581048
1459,0.1565140516858966
1460,0.037233716811736935
1461,0.15466783650970267
1462,0.9870179718824795
1463,0.007212822707206189
1464,0.07831169866855643
1465,0.06536629770424213
1466,0.9996554369708524
1467,0.4969829007384041
1468,0.9278145830127409
1469,0.8517207187028668
1470,0.026136275336627476
1471,0.03838403365219503
1472,0.9805836386455169
1473,0.8689729973908562
1474,0.24441401703286125
1475,0.9999663956316922
1476,0.9998410373744983
1477,0.999974669920313
1478,0.9999680931363604
1479,0.9997500669519063
1480,0.9994767616829644
1481,0.03998056181612211
1482,0.058260750430177144
1483,0.9998635505037164
1484,0.9998635505037164
1485,0.9998629040365499
1486,0.02088279631694411
1487,0.9963116584851845
1488,0.9832254957719218
1489,0.019983072590852025
1490,0.016028789824320037
1491,0.9003088133570502
1492,0.9998329897088091
1493,0.9999680931363604
1494,0.9999663956316922
1495,0.9997558733460659
1496,0.9994373510768968
1497,0.01817155695263378
1498,0.16336353907206796
1499,0.9981620654978127
1500,0.6291277644822063
1501,0.09022022057222699
1502,0.06804892409213882
1503,0.9947352186347505
1504,0.027990436562883227
1505,0.18288358491885273
1506,0.7306810424268905
1507,0.961678782292273
1508,0.5428718010949702
1509,0.05419728285445963
1510,0.7972382905196861
1511,0.03920804534366534
1512,0.9998752168906363
1513,0.9226738544950477
1514,0.9998422165979552
1515,0.6877752117676524
1516,0.9423418741531607
1517,0.997443753323743
1518,0.15080707215499747
1519,0.01602473740638199
1520,0.6932885526136776
1521,0.46062306341265497
1522,0.00688525490398466
1523,0.03368694354055769
1524,0.05657602358100494
1525,0.9976338416375363
1526,0.9992868280768981
1527,0.9992611605097962
1528,0.9430699105633642
1529,0.5889379882376405
1530,0.9998719932728932
1531,0.9998422165979552
1532,0.4468725873062362
1533,0.9519833107395976
1534,0.9998752168906363
1535,0.5072464477696949
1536,0.13510284678405632
1537,0.10914526515697939
1538,0.05861001294135681
1539,0.835643177878015
1540,0.13106174580910204
1541,0.04917299146619919
1542,0.9921700501080545
1543,0.9426001408890967
1544,0.995310699248294
1545,0.001039960755326208
1546,0.08390961422269971
1547,0.0024174409838376913
1548,0.006134197869858371
1549,0.1516406831039353
1550,0.9869728155346867
1551,0.11401186776244981
1552,0.9998390024887946
1553,0.9976082195999655
1554,0.9988303019579796
1555,0.996044617326799
1556,0.02660753379152492
1557,0.05436749688956396
1558,0.03474706748456869
1559,0.9936274371703135
1560,0.9998303497322668
1561,0.10506341793824761
1562,0.9995611984091959
1563,0.015349837829681232
1564,0.9809948091409663
1565,0.0156807191042454
1566,0.0456493802319193
1567,0.10064404761715066
1568,0.9997826410347934
1569,0.0011019136981957154
1570,0.057651073350006674
1571,0.9999626684606152
1572,0.9998965507963975
1573,0.993278100854041
1574,0.9999029040365499
1575,0.03580010346624682
1576,0.9166943125743485
1577,0.9999666191754925
1578,0.07429617463381008
1579,0.08731396869724119
1580,0.9998316222551275
1581,0.07931961351959518
1582,0.9996130290298033
1583,0.9884260605129281
1584,0.8016234688931241
1585,0.859151207086534
1586,0.06841736865654817
1587,0.8775124055937294
1588,0.004909131743533496
1589,0.07626999495459386
1590,0.9998781156689277
1591,0.999670463472119
1592,0.8109520451537375
1593,0.9995916315195045
1594,0.9997634562233209
1595,0.09475396599067429
1596,0.19221323099693632
1597,0.0069185255247839784
1598,0.17848754480175655
1599,0.11889445396627538
1600,0.1690441890878649
1601,0.9615546607321791
1602,0.2392252026359244
1603,0.30120995887799507
1604,0.1544375090029275
1605,0.9994575319453314
1606,0.01288089418051026
1607,0.2325089055339251
1608,0.03292094737844043
1609,0.9989819658647954
1610,0.9998367029724193
1611,0.09689574372436331
1612,0.9977810783355389
1613,0.9982108431020671
1614,0.020628263220896403
1615,0.16697681930426012
1616,0.2579755460205824
1617,0.9962608488017399
1618,0.2869093831557259
1619,0.9791718410410131
1620,0.021845420049977596
1621,0.9966752482785805
1622,0.14915680526652017
1623,0.8549566252095572
1624,0.027070071830711705
1625,0.998711283516286
1626,0.9336528349675421
1627,0.05304354171721422
1628,0.9995125716186435
1629,0.009244000207101545
1630,0.19972231143780753
1631,0.9981667320292305
1632,0.06146640176505482
1633,0.08323040173383754
1634,0.0063279303606297065
1635,0.9899013244514476
1636,0.999831081529913
1637,0.01538748543108327
1638,0.8849563077795441
1639,0.9998201772755694
1640,0.9995582977999611
1641,0.044950070104370646
1642,0.9997788577449319
1643,0.3940106076244898
1644,0.018584989854171733
1645,0.28043837876504635
1646,0.043426042280413094
1647,0.04187961948615355
1648,0.002989915238118314
1649,0.8665031731565384
1650,0.2691624018838336
1651,0.003416107001743971
1652,0.07141335913938858
1653,0.6549267363642504
1654,0.9992883850102529
1655,0.803138771145994
1656,0.7325880758911003
1657,0.011498802318702537
1658,0.999087484035088
1659,0.003266630063493731
1660,0.09009210143975825
1661,0.9994954245287733
1662,0.4395163861675643
1663,0.987571503245766
1664,0.00952554302800758
1665,0.10046922806857417
1666,0.007125400809109243
1667,0.978376188952721
1668,0.24393892107432222
1669,0.3695265182025492
1670,0.9996683426619019
1671,0.0795138567023862
1672,0.9635222869106258
1673,0.9996912474487197
1674,0.6742118451193959
1675,0.9996780466424844
1676,0.06512651945678725
1677,0.006784410360059687
1678,0.029573047642037352
1679,0.3510772812289345
1680,0.04351079369797566
1681,0.14336944020494513
1682,0.8444955350290008
1683,0.9998103913036396
1684,0.9987222736639196
1685,0.040835312370820366
1686,0.9514317433986763
1687,0.7019453561544414
1688,0.06696596625497353
1689,0.881300833189066
1690,0.056225315234846744
1691,0.07458185747597225
1692,0.014943717411508342
1693,0.097905746251874
1694,0.04433456430944509
1695,0.1354305039816176
1696,0.9995597607556955
1697,0.08688932351931479
1698,0.9843872666293066
1699,0.942377040627439
1700,0.03638762650997707
1701,0.005381582458724552
1702,0.0007081909061656281
1703,0.07509873532831443
1704,0.9860879169498636
1705,0.7604401122012813
1706,0.009905752611320796
1707,0.993811507696422
1708,0.9048114529673482
1709,0.041920972155838294
1710,0.7251788371853923
1711,0.05126501380490507
1712,0.9776413535981436
1713,0.0010196103715135094
1714,0.0014696049407059608
1715,0.010372746557835601
1716,0.020402113738081838
1717,0.11477137923188421
1718,0.0009873547423324977
1719,0.0036770138071404303
1720,0.9999293165984696
1721,0.9999231592132893
1722,0.999869903743869
1723,0.014297535393936783
1724,0.9998590258214325
1725,0.9825245986166196
1726,0.99995437855062
1727,0.15212865625084052
1728,0.9989842576729419
1729,0.0011111207226472456
1730,0.2539719124626566
1731,0.026364390938467958
1732,0.004871030457989799
1733,0.022414473314069868
1734,0.9999049935655742
1735,0.32665100191049345
1736,0.050065276735134875
1737,0.440430177805023
1738,0.9840293410621398
1739,0.8167759193417646
1740,0.6410789779551331
1741,0.9995658793480204
1742,0.0008823063189379399
1743,0.9774212394668501
1744,0.2827060714255126
1745,0.12131723407520716
1746,0.1501357593642802
1747,0.9995256332702622
1748,0.11920420284016327
1749,0.06016829874538466
1750,0.9989207039547723
1751,0.006849178802241638
1752,0.9989194656523529
1753,0.19913151969608356
1754,0.1554905455724955
1755,0.08217084996931943
1756,0.9820548951342282
1757,0.9291409666308603
1758,0.00970395771387411
1759,0.9998329062322334
1760,0.2050483660426736
1761,0.9157345616912105
1762,0.0012987911422113912
1763,0.9891822251239861
1764,0.9999517524815446
1765,0.9958730326235715
1766,0.9995196108958109
1767,0.07755290522153267
1768,0.15582791890992667
1769,0.999665201467683
1770,0.9807775081286166
1771,0.007995998996074364
1772,0.8276531238286715
1773,0.05461214851105498
1774,0.20603330934139913
1775,0.9935945501898448
1776,0.002248459908420185
1777,0.007510608813971601
1778,0.1100957127522103
1779,0.9993366049054798
1780,0.1766614068374784
1781,0.1040616892119217
1782,0.5184184932016336
1783,0.05164415749588725
1784,0.13825644230987738
1785,0.9462266400321867
1786,0.08572779019866938
1787,0.9987669151212161
1788,0.45912104261529085
1789,0.011359525069310374
1790,0.00114247431141247
1791,0.7886639224422655
1792,0.9714848737328474
1793,0.999879288551874
1794,0.005718842687421291
1795,0.9554549311691344
1796,0.016688384503574648
1797,0.9876966208306773
1798,0.8914370695791725
1799,0.9945672424918223
1800,0.0465064651616402
1801,0.18322090443516947
1802,0.4808172743999657
1803,0.01038618145628525
1804,0.9999233877447147
1805,0.9999626684606152
1806,0.9373572444856264
1807,0.999449045869207
1808,0.017321786404882546
1809,0.0011360690470347673
1810,0.5155086450249778
1811,0.05416093299289134
1812,0.8682672453059332
1813,0.08780854080746398
1814,0.020223823215132657
1815,0.25156229029174537
1816,0.03432810906334467
1817,0.25077204193361685
1818,0.03695599708300164
1819,0.4932434336804924
1820,0.9999211467629139
1821,0.7596995723747453
1822,0.1655677172212506
1823,0.7194125011616954
1824,0.9995669468374687
1825,0.34417811880750926
1826,0.7755994021710015
1827,0.05372773461686073
1828,0.08296995519569171
1829,0.05898289701241417
1830,0.9997446019501988
1831,0.004236156392797337
1832,0.14890453479121665
1833,0.051768443801626346
1834,0.017579175166017594
1835,0.9998774935851036
1836,0.9656014142839614
1837,0.07680072998702821
1838,0.9786540457121029
1839,0.08458824934072177
1840,0.999105131480594
1841,0.021845936153135518
1842,0.9684406311105117
1843,0.013398675929904786
1844,0.9530653611999641
1845,0.004917993503328986
1846,0.9848544727552289
1847,0.2580156406087829
1848,0.05519606227627425
1849,0.014123473254788101
1850,0.3291565968030069
1851,0.9695127956186096
1852,0.011765665770928928
1853,0.006613264601367443
1854,0.7447306420794436
1855,0.9998452961045524
1856,0.9996991702682102
1857,0.09955934495621799
1858,0.15019277489617852
1859,0.1874001538318733
1860,0.027026226359885375
1861,0.9999680931363604
1862,0.9954114123313285
1863,0.932931587021202
1864,0.038250221579353365
1865,0.4371674333525947
1866,0.03307613627164438
1867,0.001872109856660435
1868,0.9598191445085211
1869,0.9913899003625378
1870,0.990000125397862
1871,0.07334755537404099
1872,0.9690106520859929
1873,0.256850218759685
1874,0.8184751743959957
1875,0.19214236552415329
1876,0.17760050281397352
1877,0.17943214940574376
1878,0.957021289610571
1879,0.0262780969328941
1880,0.2616638456000074
1881,0.8841359117754373
1882,0.5459132048104373
1883,0.1263559829187532
1884,0.055510421519523116
1885,0.23044496429395683
1886,0.6761085560538767
1887,0.03296448175060454
1888,0.7188600596235872
1889,0.5342049593815935
1890,0.9927412678339373
1891,0.027049349215870096
1892,0.9997904587994744
1893,0.164489236357512
1894,0.004000258490908986
1895,0.9615134724197112
1896,0.9722821648142473
1897,0.9694904218189206
1898,0.014478214551430309
1899,0.03650081715867171
1900,0.9995309366624717
1901,0.9972332425250883
1902,0.10659222713611265
1903,0.0913380820029438
1904,0.05610010335224029
1905,0.9862884936304711
1906,0.8713860492739564
1907,0.9621917871036066
1908,0.001124932986866134
1909,0.6808253433470312
1910,0.10422142145211716
1911,0.7120935685266165
1912,0.008099709316252745
1913,0.6284535098898545
1914,0.258002098898213
1915,0.9999029040365499
1916,0.9994941393941841
1917,0.9995977255938711
1918,0.005589593042643082
1919,0.07788880661789122
1920,0.999750516913165
1921,0.055930460147275304
1922,0.19299652419551921
1923,0.1287126537001592
1924,0.0017124530064937505
1925,0.9759883291943734
1926,0.05868637357826652
1927,0.0253013910615576
1928,0.28261022229617627
1929,0.10489776686174113
1930,0.3971243088505242
1931,0.999546427105708
1932,0.05288777926978416
1933,0.9996375018976232
1934,0.9892414537242712
1935,0.030375146835176815
1936,0.975633240999346
1937,0.9991652387706348
1938,0.8206000058017305
1939,0.09192919471416984
1940,0.9064488619945119
1941,0.7741230127621322
1942,0.002185163081788818
1943,0.9924873779627577
1944,0.9760792803317151
1945,0.9988244133857981
1946,0.1157367107871076
1947,0.9998070926135785
1948,0.015773081049064278
1949,0.0008444114691564757
1950,0.9998092258138569
1951,0.03511978763360715
1952,0.9977956470185377
1953,0.1840566655458899
1954,0.0009776026643121894
1955,0.042285800337248255
1956,0.007428321497869581
1957,0.9990183887563561
1958,0.001786585102113083
1959,0.0014090593489457473
1960,0.2882403819544932
1961,0.9990567986597868
1962,0.9994777059750293
1963,0.9955395772976473
1964,0.06422672985513976
1965,0.05776010594546634
1966,0.0015221827589032661
1967,0.07497632290903472
1968,0.9995805020158457
1969,0.9985262340024401
1970,0.5557485270184574
1971,0.06202347981412673
1972,0.9798115863380343
1973,0.3224470484773466
1974,0.051115225439807885
1975,0.06309598489210547
1976,0.33853331803197745
1977,0.9997851040208391
1978,0.999310277642938
1979,0.0034407555718196214
1980,0.19534713198572642
1981,0.04761150992203112
1982,0.07649190134516204
1983,0.0015897276337174724
1984,0.01152990038799955
1985,0.008448133720437479
1986,0.9994978614863603
1987,0.8027901303112384
1988,0.17851135197643245
1989,0.9934807118288149
1990,0.9999152207528788
1991,0.554368160246727
1992,0.06070100788549428
1993,0.9993150258108372
1994,0.037910628161418575
1995,0.9757379132759755
1996,0.06531936966189451
1997,0.16048592024461136
1998,0.006765287703539209
1999,0.9652300865092178
2000,0.22524558435789918
